"review_id","user_id","business_id","stars","useful","funny","cool","text","date"
"6ZAKBKNNwlcNz6bUqJjwzw","-f8p-dBjGKrwVsi1sG6Sig","qNBKRYXQikC8TmLVI1Fhgg","5.0","2","0","1","I don't know how they do it, but their chickpea salad sandwich is made with pure magic. I've tried, numerous times, to recreate this at home and it is not even close to the delicious mixture the folks at Three Carrots creates. The use of Amelia's GLORIOUS bread is a huge plus--I could eat an entire loaf. This place is a great combination of Indy food artisans and I love supporting this local joint. 
There are lots of choices in City Market but I typically end up at Three Carrots, 'cause I can't quit you, chickpea salad.","2017-05-03 14:01:21"
"DB1dTotu-Mhobj2vpXYtxg","2AjPJ8oYx0jai8NZvPmzdw","StQo-b0OdUgutV3oDZCFcg","2.0","16","4","0","Went to view a Ford Escape, was very interested in leasing. I loved our initial sales guy, Ishmel - super nice guy, very helpful, very kind (he's the only reason I'm giving two stars instead of one). Then came the sales ""manager,"" and that's where my pleasant experience ended. 

For one, the process took forever. Two, they immediately tried to run a credit report when I was nowhere near that point yet. They said it was ""part of the process,"" but I'd been to three dealerships over the last two days and a hard credit report was never requested. I have a high credit score (795-800), but I was told that because I'm 25 years old, my credit is ""young,"" so my payments would likely be higher. Um, okay. 

For a $17k Ford Escape, I was quoted $2k for a trade in and $330 (!!!) a month with $0 down. I found this extremely interesting, because for a Toyota Corolla down the road (for about $800 less), I was quoted $2k trade in, $0 down, and $156 a month. When I mentioned this, the sales manager seemed to start talking in circles and couldn't give me a solid answer. I said thanks but no thanks, and never came back.

I was leaning toward a car with a bit better gas mileage anyway, so it was unlikely I was going to go with the Escape. It's just really unfortunate how the sales manager, who had next to nothing to do with the sale, looked at a younger female and immediately thought he could pull some high numbers out of thin air.","2016-08-10 02:42:57"
"GYrtH61Awa9c5Sq_ecJSNw","LeGtOe7xbqVf5TyudxKC4A","X5irOgsp_G-tVjBwzQ7jug","1.0","2","0","0","I've given this place the benefit of the doubt for years, since its located right across the street from where I live. 

Today I went in for a gel manicure. I had already removed the gel from my nails previously, so went in with bare nails. She was very rough with my hands, pulling them and twisting them around ( a little aggressive) as if they weren't attached to me! That rubbed me the wrong way but I chose to overlook it. My manicure was done and it was $5 more than listed, and she charged me for removal of gel, because there was a little left on one of my nails. I chose not to argue the $5 removal, but when I asked why it was $5 more, she said it was because it was weekend pricing. I wasn't thrilled with that reason either, but I was ready to go. I paid and she handed me back my card and walked away, no good bye, no thank you. Just walked to the back.  

The icing on the cake, my gel is SO thick and didn't dry completely (dents and smudges all over). I have to go elsewhere tomorrow for a do-over. :(","2015-03-23 04:31:49"
"HedF54Z6c3cKnFdKmB3U9A","dOb9TFtmwlB7eLCLtlC-fQ","iS79A80dffq1Y9ozQqORKw","3.0","1","0","0","This place was cool to go to for a random ass day of fun. The have dome classic old beat up arcade's cramped up In A small dark space. The 15 dollar entry fee was not that bad though. I literally was lost in time got there at a 25 min till 4 and stayed past 6 and I was never bored. I can't imagine taking my child who is four though. Old arcade games are hard and you can bet that those kids Bright enough to know there loosing are going to get frustrated. If your an 80s baby go with the crew and Finnish Turtle's in Time.","2014-02-09 01:04:26"
"iT3WN8vZF0nD4bERVZTLjQ","bYENop4BuQepBjM1-BI3fA","5vqhAPukLZdPSc6YFrAWWw","4.0","3","1","0","I love this store. Every time I shop here I ask myself, ""why don't you make this your regular grocery store"". I have to drive a little further to get here, but the short distance is well worth it. 
The produce section amazes me, the presentation is as if they were getting ready for a photo shoot. (I'll take a picture next time). Also, the vegetables are fresher then the other grocer I usually shop. Plus the fact that there always seems to be a produce clerk there to assist and answer your questions.
The prepared foods section is amazing, great place to pick-up lunches for work or those lazy nights when you just don't want to cook.
No need to stop at the butcher shop for those special cuts, they're here.
I can go on and on, we had so much shopping here this morning getting ready for holiday baking. 
The staff was helping us find things and laughing with us about our craziness. At least I hope it was with and ""not at us"". 
This is now my grocer of choice.","2010-12-09 16:39:50"
"topnUXNKPHyvKF6IJ_aR7Q","sU50ZBMe4_s64QqoIHlhaw","n_fUROdhfmLwd_mpBi55ew","4.0","3","1","1","Sometimes, on weekday off-peak hours, there is no wait on line for a muffuletta. At 9:30am on a Saturday (our last day in New Orleans so we had to gather all our last bites and goodies for our flight back), while my friend waited on the take-out line at Cafe Du Monde, I walked to Central Grocery to wait on a 15 minute line for a whole muffuletta (cut in 4, $17). We brought it back home and it kept well. I don't know how long it could last beyond 1 day, since that's how fast we ate it, but as the flavors and juices soak into the muffuletta bread, it seems to work well with time. It was salty, so we ate small pieces of it at a time for lunch and dinner. It consists of: Genoa salami, Mortadella, ham, mozzarella, Provolone, crushed Sicilian olives, gardiniera, oregano, all held together by olive oil.","2013-06-28 18:11:36"
"7Wueq3ngXFBBzO-6b47rUw","hqmXCW4Bext-CXx0NApQqw","BS7OnkMycH8tD3Bqpz2FAQ","3.0","1","0","0","This place is hit or miss. 
Good coffee, some of the food menu items are outstanding, others taste like they're from the freezer aisle.
Service ranges from friendly and attentive to bored and impatient.","2017-10-16 21:14:31"
"H7n5agQw7xNaw6Ih2sczVA","kA528bHw7c2dwAmqvk63oA","95r3jAJRn10e9aB5I_NlPg","5.0","0","0","0","Granted, when we got here, we had already been out quite a bit, but Sasha's on Shaw is a great stop at any point in the night. Really nice bartenders and a cool atmosphere. Big tables for large groups is nice and a patio for nice weather is always a plus.","2014-12-07 21:16:33"
"Crz9u3X37cPD72CJcq-7aA","ZdYHJ-hctaaDeH1CpP7-EA","AT7olrgnw1dbLqE28n3eVQ","5.0","1","0","1","This place is a hidden treasure in Norristown.  If you like to try new beers, you have to try this place.  They have a rotating selection of all different kinds of beer.  Some are weird (like that Watermelon Ale, or the Creme Brulee) but some are super tasty (they have La Chouffe!)  We were there last night and I found a new beer I like. 

I recommend getting a sampler, where you can try 4 beers at once.

The food is meh, but who's there for the food anyway?  They have good fries and onion rings, but not much lighter fare.","2010-01-24 23:51:33"
"P2gl4Yolp0Ep2Xz3nNY8Vw","OqYGy4JDLD5igEaezP9jZA","Pp6i9J7ipSXrpVij3VaTFw","5.0","0","0","0","Today was my first time at City Café East and I was pleasantly surprised.  A really good meat and three cafeteria style.  I had the red beans, sausage, and rice with green beans, Cajun  bread and banana pudding for dessert.  I enjoyed all of it, really flavorful and reasonably priced.  Got to meet George the owner, a very friendly talented gentleman who made me feel totally at home.  The only puzzling thing was why had I had heard about this place before this week.  I will gladly return, looking forward to trying the brisket that he has every 3rd Friday.","2016-09-09 18:20:04"
"V73mpvqJZLStJlCMsDIcBg","1U79JSMfEfsbTAR2QGTuMA","s0jcuex44ULcMRtzC9-RUQ","5.0","1","0","1","Love me some Yard House.  This is a great place and we frequent regularly with our familiy.  If you are looking for variety and options, I mean LOTS of options this place will not let you down.  Friday and Saturday nights are busy but that is to be expected.  Food has always been consistent and high quality.  Our kids are big fans of desert.  Keep up the great work Yard House, great to see you in Boise.","2015-06-14 14:19:05"
"jIqHJVR5tt3YVQ6SxMqqiw","1vi_9_0WMFP2Sq8cudp9yg","eKLqPmuDZf_O764bceJbqg","1.0","1","0","0","READ IF YOU ARE NOT FROM PENNSYLVANIA. I have never been so appalled by an establishment. My friends and I tried to go to MaGerk's last weekend, all of us 21 and over. I have a PA license so I had no issues, but my other friend was stopped at the door and was not allowed in because she is from New Jersey. They told her she needed additional identification (which alone was ridiculous considering her ID scans and is legitimate) to prove that she was not underage. They initially told her that showing identification on her phone would be sufficient, yet when she showed them a bank statement that had her name and address on it (which is exactly all they were asking for) they retracted and told her they actually needed a physical copy. They recommended showing a car registration, to which I replied, ""Who goes to a bar with their car registration? Are you expecting us to drink and drive?"" To add on to the annoying and ridiculous experience, their manager who they eventually brought over was incredibly rude and disrespectful. She had absolutely no sympathy or tolerance for the situation and made us feel as though we were lesser (even though, again, we are all 21). Overall, I'm happy that I never gave money to this business and I recommend you do the same.
P.S. If they're so worried about the legitimacy of people's ID's, they should really train their bouncers better...considering they let in someone with a fake ID right before our group.","2016-07-21 01:07:42"
"9MBwJavGeih6M6dON0GOAw","7HGh5yCWSgYA6PdqU9BoGA","mjXIEy_xVd36aJqj9L2gBw","4.0","2","2","3","I really like Brennan's! They have super helpful bartenders (when they aren't swamped) with the massive wine selection. I love that it is tucked away and sort of feels exclusive without all the hype.

Now, if you like cigars you should check out the cellar. This is naturally in the basement under the shop (not the upstairs apartment).  It is like a cave down here with small nooks and dark corners to go around. It gets super smokey at times if it is a packed evening, but otherwise it is a nice change of scenery.  You should check this local spot out for yourself.","2010-01-26 05:18:23"
"4qJu1UTR4cXjIKihPgnddQ","nWlgmEGvyKoMP6JcPlQH8w","zj6wDLKIl4rrHcAWgb6oqw","5.0","0","0","0","One word: Jojos 
Awesome appetizer to accompany a great menu. 

There's a reason this is where the locals dine. If you eat here twice, you'll see familiar faces and they'll remember you. The staff is very knowledgeable about the menu and their recommendations have never let me down. Even a simple BLT is tastier here than at the chains they rival. 

James at the bar recommended a draft that has become a new favorite of mine, and EZ once helped my indecisive date pick an entree that she ended up loving. Can't say enough about the staff and atmosphere. 

If you're vacationing here, take an uber to 4th and give this place a shot. You won't be disappointed.","2017-05-30 04:05:45"
"XNvX_Tlpm9FFIDa_XVBsuQ","izsbD9_9pWK1ceiNV-DH8w","ECg2k3n1y8xZps3szszlwQ","5.0","0","0","0","No more smoke pouring out the doors as you walk in. First visit since smoking was banned and the placed was packed. I also won, which is very usual for me.","2016-02-04 03:01:44"
"sxBRDDQpmPv9PZ8hgywn9g","DvM8N_a92BPYkvj8RejMNg","u0erOT96yooGb5mdOqtsSQ","5.0","0","0","0","What an original and hip spot! My girlfriend and I have been here a number of times and always have something special and new, and are consistently happy when we leave. I had my birthday here and they were beyond accommodating, staying open late for us and not making us feel rushed or like we weren't welcome to enjoy our time. I will be back and always with someone new to share the experience with.","2014-02-12 00:58:12"
"GhjXmKVuMl2TNwg_3ixlZA","oX_BXy0X6T37Q5Mlo7oBIg","xGoGfHNkxui4Nxwhz6LaIg","5.0","1","0","0","The place is small - but great things come in small packages. She said it would take a few minutes to prepare - and it literally took less than 2. The shrimp po-boy is a MUST. There has to be a hundred shrimp on it. Place is amazing for a quick sandwich. A+++","2015-10-13 18:07:38"
"xNkQDtG9Og-AC5CPE3c5lg","r4pfQXZ7XPgGwkO4077ptw","KGI80yXlBPvD1qen7r6Rjw","5.0","1","0","2","We stumbled on this store while walking around Santa Barbara, and fell in love. The clothing is amazing and unique, with a retro/modern feel. I bought a hemp purse and my husband bought a T shirt. The owner was there and so friendly. He gave us tips about Santa Barbara. Lots of great ideas for gifts, too. We plan to return!","2013-08-21 22:50:46"
"LnXuSM7pfQdJKdz-Wp8BGQ","7CjIBkTjqrOsrQWy5imElA","S-_Z60nFMGfoHr-_hTtZqw","4.0","0","0","0","Great price for great room.frig, micro wave and coffee free in room. Free breakfast was more than I expected. Free wifi and ample parking make this the best value by far in the area. I paid $51 a night. Can't be beat!","2014-04-27 19:39:37"
"p16-JhdAN4RiyKoTP1Ztsg","VeXme5PbDf29cY8CKHj8EQ","TzkVUJab9Sh0CqDk2sCF-w","5.0","0","0","0","My favorite place in New Orleans despite a lot of stiff competition, consistently a winner over the years.   The courtyard is especially charming, staff is always helpful and engaging, and the food...can't say enough good things.   Get the duck pb&j if you can.","2017-02-23 15:05:20"
"mtn0OT2mmiMtmxOWnYCVlQ","jPwFnDdNs1BxNdsZghynaA","EhRgOnOz35Vcoe5ey4is8w","4.0","0","0","0","I love this place.  Their pizza is great (selection, quality & taste) and their salads are nice departure from typical salads from a pizza place.   Sometimes the delivery crew stumbles on larger orders, which is the only reason to not give them 5 stars.","2011-12-13 17:07:03"
"8CCC9nO2HhkHRIWIftQF9Q","DFCA1ITDqu8Nw-2bNKhaAA","EDdK4fWHafdU74GF00Xbew","5.0","2","0","0","These cleaners are excellent. Prices are very fair and they do an excellent job. I like how they clip up the sleeves on your shirts so they still look perfect after hanging for a while.","2011-05-30 23:33:54"
"gbMoKNd-xOpjxi2C7v7pyQ","F4_0BHxosYXWQ2jj5CwzbQ","ZF0tt7hn6WK3-aNWgtLcFA","5.0","0","0","0","We took our 3 year old who really enjoyed the experience. The website states that it is not suitable for under 7 year olds, but this is just because of the uneven ground in parts, and if your child is a runner, they could get into trouble! You have to sign a liability statement when you enter. We also brought the stroller which was no problem at all.

This site is amazing for photographers, even on a grey rainy day like we had, it was fantastic. The art installations are also wonderful, and I commend the curator for their choice of artists involved. Perhaps seeing an artist working in the space would be great too. The mural cells actually had a restoration expert working in the space, so was great to witness.

The staff are also fabulous, so knowledgable and very enthusiastic. I cannot recommend this place enough.","2013-07-01 14:00:21"
"p2PPia76VgPfTbA60iUrPA","n0GJcpRu_GNqnuqsOaRFbQ","hPK5UdbzWmnDTiD04PFgNQ","1.0","2","0","0","I came here about 5 times the first time I was in shock of how good she got my hair blonde as possible after coming from blue black. But then I tried to the gray/silver look and I didn't try 1 or 2 times no I did 4 going back bc they couldn't even get the color in... I'm highly disappointed especially since what I pay is not cheap to know that they can't get the color I want. I think if you are a hairstyle and u know u can't get the color in u shouldn't even try to because really all u are doing is stealing people's money. So yea after that last time I'm not coming back to this salon.!","2016-07-29 16:15:16"
"4kN4hBqXKC_LkqnxJSaX7w","f1YP9ZkOk1u-cS-HNbPB0g","RO1LyRwH2eZT_eNUN0dC3w","4.0","0","0","0","I visited JB Dawson tonight, nice decor. I had the crab dip for starters, nice portion and very tasty. Had the shrimp sauté for my main course, delicious although I thought it was missing a signature taste. Still a very interesting experience. I'll be back.","2017-01-21 02:48:02"
"bOnCaUWzncIO3Y3ZdPz2wg","gxYy_1s_GvaXV-qW7GczFg","Qmrw1chFGn3skbWFEyxYCQ","5.0","1","0","0","Yes. Yes! YES!  By far my favorite dinner in New Orleans. This non-pretentious spot serves up some food that makes want to come back over and over just to try everything on the menu.  You MUST, and I mean MUST get the shrimp and sausage cheesecake.

Service is awesome.  Mike, our waiter, not only was cute as hell, but gave us some really good info on where to eat outside of New Orleans around Lafayette.  (Thanks, Mike!)","2009-09-08 18:11:06"
"wb1xDjdDw6SYxdgI7RAUJA","nYOdxRt5TNKWX2t6Gylnow","2TVI8WxqjJZy0k-Ey1fYuw","2.0","0","0","0","Given the limited choices in the area, they do an okay full service job, but on every visit something is always forgotten. Wheels, glass, and exterior mirrors seem to be their trouble areas. You really have to inspect every inch of your car and call them out on it. They will make it right. I assume it's just the nature of them being so busy all the time, this place is always packed.","2015-11-01 08:27:44"
"fjntZuTkNqm9xRlWqKHjPQ","Bc5UcUIAuX9H-GGbtGFcsg","N2kgUwMOZujc3oevP0-L9g","1.0","5","0","0","Buyers Beware: the service in the store is HORRIBLE, and they are only concerned with making a sale. I ended up ordering a sectional online only to find that it was too tall to make it up the steps to the bonus bonus room. I called them for a refund and they told me they'd credit it back minus the $130 delivery fee. Then had the nerve to tell me if I found something else I like I can exchange it and they will bring it to me for ANOTHER $130. Needless to say that won't be happening. Canceled my $1800 order, and my Rooms To Go credit card. They will NEVER get my business again!","2017-02-25 18:55:51"
"CmXcFaljcefLKhK-fjY1hw","f_jJEH2mHqQQMSdfKKqCOg","FzZ2U0gLuhKVarDdXVWBQw","5.0","2","5","2","Great sandwiches, and excellent, but irreverent atmosphere. The Bearss Sandwich shop has been in my regular rotation since we moved to Carrollwood in 1997, and they consistently have excellent food. Be warned they will taunt everyone who walks in the door. The Brazil Cariocca is a very good sandwich that is not found anywhere else locally that I know of and is worth trying.

I learned of co-owner Jerry's passing, and that is a great loss. He was a funny, spirited, and caring person. His wife and the rest of the staff are carrying on in running the shop without missing a step though.","2014-12-27 12:40:20"
"VqaXGA30iNT6ESN46Bm03w","deS46kqemdGNYxs6twe6xw","EaqASiPkxV9OUkvsAp4ODg","5.0","0","0","0","Not sure how I'm just finding this place but I've had nothing but awesome meals here! Can't recommend Michael's deli enough! My favorites so far have been: the ABC Croissant, the Eggplant Parmesan sandwich, and the Prosciutto Panini.","2017-02-17 18:54:48"
"FCJ1i-F79puPoPm1m1n7rw","0AJVlnhg-2o89hx0KnLwQw","OPY3LH0XkYrczLk0NcmRig","3.0","0","0","0","I ordered the vegetarian bahn mi and it was missing the jalapeños and avocado as well as the spread/sauce... disappointing for such a simple order. Seemed like it was put together in a rush, real sloppy. Disappointed, may or may not come again.","2018-09-18 21:33:29"
"VKI6LStYD3S9n51nL7aj1g","HW-QgyCq4DzUQCFRaYn6Fg","jHZS9GIhW7s9r4w5w-0A0Q","2.0","4","2","0","I've been meaning to write about this spot for a while, and it kind of slipped my mind.  At this point, I don't feel like going into too much detail, and there's too much to criticize.  I hate the decor and atmosphere.  This place has as much charm as a dumpy doctors office.  The harsh lighting is horrible, especially at late night hours.  There are booths to sit in, and you should be lucky enough to get one so you're not on a hard plastic chair stranded in the middle of a sea of diners.  The space has high ceilings and lots of hard surfaces, so expect it to sound like a sporting event, even if there are only a few people.  

Speaking of sports, why do you have three televisions, none of which are playing the Phillies when I walk in.  There were no other sports going on.  And when I ask for the game to be put on, no one working there even knows what channel to put on and my request is eventually ignored.  

Which brings me to the service.  I reserve some judgement because I caught a server during a shift change, but overall it was shoddy service.  I shouldn't have an empty coffee cup on my table for a majority of the time I'm seated.

My last complaint is the prices.  $22 for two coffees, and pies ala mode?  Are you seriously charging $1.95 for two tiny scoops of ice cream along with my slice of pie?  The slices of pie an enormous, and around $6 each.  I don't want a slice of pie the size of Kansas.  Just because we're American, we don't have to be fat and indulge in overeating every chance we get.

Bottom Line: The only reason I could see someone going here is if you're in Northern Liberties and you want to eat between the hours of 3 and 4 am.  Before 2am, there are a million better choices, and between 2 and 3 visit the new Dapper Dog.  There's so much wrong with this diner.","2010-05-27 17:14:37"
"xwvzUj6fMYmH9ZfIFbQXYw","hCBKnwAKN0hcu6OTzuCAEw","9f1-4upXFKU7taC3Qf2CQg","5.0","4","0","0","Still love this place (see my first review - all still true), but wanted to update with a  couple of things....
First, I pulled up my old bill and see I was pretty far off in estimating my costs. For a tooth filling it cost me $165. Still not bad, but more than I'd originally guessed.
Second - I just called to get a cleaning and since this is my first time getting a cleaning (last time was a second opinion and a filling), I asked how much it would be because I don't have insurance and pay out-of-pocket. I was told that there's a special for $55 for X-Ray, Exam, and cleaning. Mind you, I already had an x-ray and exam when they did my second opinion, but even so they said they'd honor the special and only charge me $55 for the cleaning. I was expecting to pay $100+. I'm telling you, this is THE PLACE to go for dental! There are other places in town, but Aeris has hands down the nicest office, nicest staff, friendliest and most accommodating dentists, and are just the overall winner in dental on the NW side. Can't rave enough about them!","2015-03-09 21:57:04"
"i1PyH8aoo4_p6Wi52LeoKQ","40sDN7qJYgo2P4Lojm0P8A","xtWtLK1_F5rnA2pcfFp6Xg","1.0","0","0","0","Okay so it's Waffle House...I get it. But in no way shape or form should a waiter at any establishment ever place silverware down on a table with a bloody hand wrapped in a bloody towel, complaining about not being able to get help for a cut hand. SO insanely unsanitary. Obviously, we got up and left without touching anything. Ugh.","2016-10-19 17:03:22"
"EjEGYrQErGnORQl63g4DHw","m982bOXdBgpmVU3ROb1B2Q","NbyLOoqWrXGE0NKh8DdmUA","4.0","0","0","1","The goodness of Graeter's in Carmel - yeah! I feel like we don't have many ice cream shops in this neck of the woods. Once I discovered it was National Ice Cream Day (July 17), I made a beeline to Graeter's. I had never had a banana split in my entire life (talk about missing out) so this trip, my family and I split one (ha). A fresh cut banana with your choice of two ice cream flavors (salted caramel and chocolate chip for us) and two toppings (hot fudge and butterscotch) with nuts, whipped cream and a cherry on top. Even though we were splitting it three ways, it still felt gluttonous. Bring a pal or two if you're going for a big sundae!

Service was friendly, but I needed to repeat my custom options a few times to the young lady working. Also, the layout of this store is more awkward and less charming than the 56/Illinois location. It seems there is more seating, but it's extra cramped by the counter. I was unclear where the line started and which register we were to pay at.","2016-07-20 00:45:12"
"npRlKwCV3WNifO2UuLb93A","ZLvt_kyE8_odULBwZoRILw","D9EseNBc80Uyi58IMeMV4A","5.0","2","0","1","My favorite grocery store. Everyone has always been nice and helpful. I'm happy with the selection and I have always been happy with the produce and meat. They have a selection of ground beef where they grind their own at the store as well.

If there's something you want that they don't carry, ask and they may order it for you.","2010-06-03 19:42:03"
"xxgRyYH5FqSRrd7gzmwAYQ","3YeXWGFKaW3zR3uCgi5D6g","eCikDKFbaeYVNdCD2beX0Q","5.0","0","0","0","Good music, the staff was friendly and vibrant and the food was delicious.  
I had the fried chicken with coleslaw, mother-in-law sauce and jalepenos.  So tasty and good!","2018-02-05 16:32:52"
"VFVwPahNzlCGQK0Hn9B5Fw","SGcKWvJSLMiBYTXuU-3M2A","eirHDiyhPn2YSo08G1tt6g","5.0","3","0","3","I have been to Capital Grille thrice in recent years and have never been disappointed with their quality of service or with their food. Let me describe my most recent trip on the occasion of my birthday. 

I had made a reservation for 8:15 on a Thursday. As things go, we were running a bit late in part because a friend called to wish me on my birthday. We also encountered a 15 minute delay on 422 given construction in the area. When we finally got in at 8:45, 30 minutes after our reservation, we still had a table and were warmly received. I was also happy to find that the table we were seated at had been decorated with glitters for my birthday.

While neither my wife nor I consume beef, we always have a number of great options to choose from at Capital Grille unlike some other steak houses where we find ourselves short of options. We went with a calamari for appetizer, the scallops and lamb chops for the main course, and the lobster mac n' cheese as a side. We enjoyed each of these items. The calamari were crisp and the scallops and lamb chops were cooked perfectly. Even though we have been here earlier, for some reason we didn't quite realize that it was significantly more food than what we could possibly consume. We were happy to take whatever was left and it made for a wonderful dinner the following night. Along with a drink that each of us got (a glass of Riesling and a Moscato), the total (with tax but before tips) came to ~$165.

The service is what distinguishes Capital Grille and it was impeccable that evening as well. Alyssa was one of our servers and we had her on one of our previous visits to the restaurant. We actually struck up a conversation reminiscing of the last occasion which had brought us there. I also saw again that the practice of having two servers tag team is great because it does afford a high level of attention to the needs of patrons. As has been my experience during my previous visits, Alyssa took a picture of us and was ready with that when we were all done.

The bottomline is that Capital Grille isn't cheap. I wish it were because then I might find myself here every month but that is not how things go. At the same time, for those occasions where I am ready to splurge, it is hard to beat Capital Grille. While there are other restaurants, some even in this area, which are more eclectic and creative (Vedge might be one such), it is hard to beat Capital Grille when it comes to the consistency of the overall experience. If you want to take a special person out to dinner or celebrate a special occasion yourself, frankly it is hard to do much better than heading over to Capital Grille. Bon appetit.","2017-10-30 03:18:12"
"-YIKndoWbqgu8txowOBMGw","LGOlRarA7S61ja9Jm7vaBg","CBPodZLpZVUREZBd-pIp7Q","5.0","2","0","0","Best chiropractor you could ever hope to find! And very reasonably priced as well! Love that you can go whenever and not have to make an ""appointment"" that won't be kept like other places.","2016-03-12 05:12:36"
"-yHG2lZ87qr8tblVH2FGhw","xcq5mezxMCUy5UQKXCpTeA","UWB_Oi9dkPwXfhYgFMnjsw","4.0","1","0","0","This is my favorite place to go for brunch in S. Tampa. The only downfall is that you're going to end up waiting at least 30 minutes (if not an hour) to be seated. The place is really small but you feel like you're eating in someone's kitchen. They run the place pretty smoothly considering the size of the restaurant and the amount of people trying to eat there. 

The parking is limited but they have an overfill lot in the Cappy's parking lot across the street.

The food has never disappointed. They usually make some kind of fresh deserty type breakfast option and it's always right out of the oven. Last time I was there I was disappointed that they didn't have the cinnamon buns made but then the lady (as busy as she was) made them for me! It was so sweet and believe me it tasted gooood.

I have ordered breakfast food and a salad from there and both were wonderful. I like taking family and friends there because it is a fun experience.","2012-06-13 01:25:35"
"wJgpu-MmiJdSUmhzyQ53Iw","5-sOJeMcqFAZryzfndKvHA","JGVxKGvQEaMZ6O_2l0UucA","5.0","0","1","0","Very nice and modern interior with surprisingly nice bathrooms! The whole experience was positive and the food was good. Ate the Deptford Burger that had Canadian bacon, cheddar cheese and BBQ sauce and would recommend to anyone. 

Reminds me more of a diner with the menu and prices which is good but the interior looks more upscale than you would expect.","2015-01-24 23:24:32"
"8xYU3t5LChzGvysJ-f3YAw","Fr8FNMxpe1P4dgF9zo0WsA","9kfN12wVGnKo54AaRjz0vQ","4.0","0","0","0","Way better than I was expecting! You order at the counter and they bring your food to the table. No fountain drinks but an array of bottled and canned drinks. I ordered the eggplant sandwich. Good choice! The bread is outrageous, eggplant cooked to perfection, with sauteed spinach and other good-tasting stuff in there. Hubby got the meatball sandwich which was equally delicious. I'd give a slight edge to the eggplant since I like to eat vegetarian. Very reasonably priced, not crowded or noisy, clean, with a couple of TVs going. Not sure how they stay in business with these prices and quality. Hope it's around for a long time.","2018-01-25 14:25:37"
"idmefkT5WpC5WeZCdJMuzg","avQwKRvXc21koLCbahFEig","WgyhlYg3fnSgco4qLa20cg","4.0","4","0","4","This place is an incredible find thanks to yelp! I'm not a fan of west Philly, but have been really wanting some Ethiopian food to try for the first time. 

At first, this place looks like a simple cafe until you read the menu. From what I've read it's a husband/wife ownership and I'm assuming the super sweet woman who helped us was the wife. We ordered the vegetarian platter and one other thing, to which I can't recall the name because it was her suggestion. We were brought heaps of food and could have easily shared the platter, everything tasted super fresh and healthy to beat. I didn't try one thing that I hated, which not knowing anything about ethiopian was A+ for me. 

This is a new staple in my rotation of restaurants to frequent.","2009-06-23 22:47:51"
"JBaNcvoG4nB3RdFxoEk51A","Kvx_CUEnOrNkgStR6GO54g","n_fUROdhfmLwd_mpBi55ew","5.0","2","0","1","These sandwiches are addictive! I made it my mission to visit twice during my 4 day stay.  Easy to visit while you're walking around French Quarter, and a perfect snack while you're out in nola exploring.  

The half size was enough to curb the hunger of both me and my fiance, but not enough to satiate our love for it (this is why we went back again)!! 

I personally love olives so this sandwich was perfect.  

No wait times both times I visited, and the sandwiches are pre-made so entrance to check-out only took a minute (literally).","2016-07-28 08:39:33"
"gViJ4bjQxoWWZSGdRythyw","iPkdNziqnhNukjnmsrSzmg","Nvx2MceKWAtikcAxk_TBMg","4.0","5","1","2","Mokabe's on Arsenal has one of the best views of Tower Grove Park from its front patio!  

They also have a great vegetarian brunch that is reasonably priced and tasty as hell.  It includes tofu scrambles that are creative and surprisingly yummy, fresh squeezed juices, vegetarian sausage, pastries and a variety of vegetarian and standard non-vegan breakfast items.  I can't comment on their weekday fare, but  you must try the brunch!","2008-06-23 04:18:47"
"kw96kuPFupExpxOOJBSuew","XZ_jM8hnMakTT5eObEtY8A","i1A9_CvPb0SZ_5nTddCEgA","5.0","0","0","0","The best word to describe a cut above is Perfect. I've never had a sandwich from here that wasn't amazing. The hot roast pork with broccoli rabe is unreal. Super friendly service every time.","2014-08-30 17:26:46"
"lydwO1ll0zJ5vP56bZto2Q","Qr1US2rXFhMx5BxriB5Ffw","-8luB5pJ7d9UOoiF7wikkw","4.0","0","0","0","Delicious beignets here, though not the best we've had in New Orleans. Still, if you're in the region then definitely treat yourself!","2014-02-18 15:16:38"
"4IuP3WhTxxXOcY9dtvcDWA","iNY1qlPG3mdHEiv6G-bkzQ","A487QMCUjC3y8sbKwcAHvA","5.0","0","0","0","I would recommend this place to everyone! Everyone working in the salon is always super nice and fun to chat with, they all do great work! Melina is by far the best hair dresser I have ever had. I used to be one of those annoying clients who would always come back at least once after getting my hair done to get something fixed, but with her I've been more than happy each time on the first visit! Definitely give her a call, she's amazing!","2015-08-21 23:15:24"
